base_user,imp_user,direction,modalities,combo_spec,fusion,q,tn,fp,fn,tp,accuracy,precision,recall,f1
user1,user2,user1->user2,"EE,EE,EE,EE",auto,mean,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"EE,EE,EE,EE",auto,max,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"EE,EE,EE,EE",auto,weighted,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user2,user1->user2,"EE,EE,EE,EE",auto,kof4,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"IF,IF,IF,IF",all:IF,mean,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user2,user1->user2,"IF,IF,IF,IF",all:IF,max,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user2,user1->user2,"IF,IF,IF,IF",all:IF,weighted,0.99,10,0,0,30,1.0,1.0,1.0,1.0
user1,user2,user1->user2,"IF,IF,IF,IF",all:IF,kof4,0.99,10,0,0,30,1.0,1.0,1.0,1.0
user1,user2,user1->user2,"EE,EE,EE,EE",all:EE,mean,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"EE,EE,EE,EE",all:EE,max,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"EE,EE,EE,EE",all:EE,weighted,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user2,user1->user2,"EE,EE,EE,EE",all:EE,kof4,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"LOF,LOF,LOF,LOF",all:LOF,mean,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"LOF,LOF,LOF,LOF",all:LOF,max,0.99,7,3,0,30,0.925,0.9090909090909091,1.0,0.9523809523809523
user1,user2,user1->user2,"LOF,LOF,LOF,LOF",all:LOF,weighted,0.99,7,3,0,30,0.925,0.9090909090909091,1.0,0.9523809523809523
user1,user2,user1->user2,"LOF,LOF,LOF,LOF",all:LOF,kof4,0.99,7,3,0,30,0.925,0.9090909090909091,1.0,0.9523809523809523
user1,user2,user1->user2,"OCSVM,OCSVM,OCSVM,OCSVM",all:OCSVM,mean,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"OCSVM,OCSVM,OCSVM,OCSVM",all:OCSVM,max,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user2,user1->user2,"OCSVM,OCSVM,OCSVM,OCSVM",all:OCSVM,weighted,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user2,user1->user2,"OCSVM,OCSVM,OCSVM,OCSVM",all:OCSVM,kof4,0.99,7,3,0,30,0.925,0.9090909090909091,1.0,0.9523809523809523
user1,user6,user1->user6,"EE,EE,EE,EE",auto,mean,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user6,user1->user6,"EE,EE,EE,EE",auto,max,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user6,user1->user6,"EE,EE,EE,EE",auto,weighted,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user6,user1->user6,"EE,EE,EE,EE",auto,kof4,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user6,user1->user6,"IF,IF,IF,IF",all:IF,mean,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user6,user1->user6,"IF,IF,IF,IF",all:IF,max,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
user1,user6,user1->user6,"IF,IF,IF,IF",all:IF,weighted,0.99,10,0,0,30,1.0,1.0,1.0,1.0
user1,user6,user1->user6,"IF,IF,IF,IF",all:IF,kof4,0.99,10,0,0,30,1.0,1.0,1.0,1.0
user1,user6,user1->user6,"EE,EE,EE,EE",all:EE,mean,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user6,user1->user6,"EE,EE,EE,EE",all:EE,max,0.99,8,2,0,30,0.95,0.9375,1.0,0.967741935483871
user1,user6,user1->user6,"EE,EE,EE,EE",all:EE,weighted,0.99,9,1,0,30,0.975,0.967741935483871,1.0,0.9836065573770492
